Station,lat,lon
1120,25.02376,121.49986
1121,25.02533,121.4996
1122,25.03517,121.49048
1123,25.03119,121.48858
1124,25.0271,121.49775
1125,25.03606,121.49163
1126,25.03718,121.49524
1127,25.03286,121.49301
1128,25.03035,121.49228
1129,25.01796,121.49988
1130,25.0286,121.48908
1131,25.03646,121.50492
1132,25.04776,121.50612
1133,25.03811,121.50362
1134,25.02926,121.49936
1135,25.02273,121.50271
1136,25.03548,121.50026
1137,25.0287,121.49156
1138,25.01975,121.4992
1139,25.02768,121.49134
1140,25.01493,121.53044
1141,25.01466,121.52917
1142,25.01411,121.52997
1143,25.01391,121.52895
1144,25.01525,121.53009
1145,25.01729,121.54531
1146,25.01408,121.53759
1147,25.01839,121.53404
1148,25.01355,121.53673
1149,25.01761,121.53844
1150,25.01547,121.53436
1151,25.01937,121.53902
1152,25.01846,121.5376
1153,25.01616,121.54251
1154,25.01857,121.54059
1155,25.02108,121.53783
